Station,Parameter,Date (localtime),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration
Embassy Kathmandu,O3,2018-08-09 07:00 AM,2018,8,9,7,17.0,16,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 08:00 AM,2018,8,9,8,22.0,20,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 09:00 AM,2018,8,9,9,33.0,31,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 10:00 AM,2018,8,9,10,38.0,35,Good,41.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 11:00 AM,2018,8,9,11,45.0,42,Good,48.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 12:00 PM,2018,8,9,12,47.0,44,Good,48.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 01:00 PM,2018,8,9,13,50.0,46,Good,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 02:00 PM,2018,8,9,14,45.0,42,Good,43.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 03:00 PM,2018,8,9,15,40.0,37,Good,33.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 04:00 PM,2018,8,9,16,34.0,31,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 05:00 PM,2018,8,9,17,27.0,25,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 06:00 PM,2018,8,9,18,15.0,14,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 07:00 PM,2018,8,9,19,14.0,13,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 08:00 PM,2018,8,9,20,17.0,16,Good,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 09:00 PM,2018,8,9,21,20.0,19,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 10:00 PM,2018,8,9,22,21.0,19,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-09 11:00 PM,2018,8,9,23,21.0,19,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 12:00 AM,2018,8,10,0,23.0,21,Good,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 01:00 AM,2018,8,10,1,24.0,22,Good,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 02:00 AM,2018,8,10,2,23.0,21,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 03:00 AM,2018,8,10,3,24.0,22,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 04:00 AM,2018,8,10,4,24.0,22,Good,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 05:00 AM,2018,8,10,5,23.0,21,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 06:00 AM,2018,8,10,6,21.0,19,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 07:00 AM,2018,8,10,7,21.0,19,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 08:00 AM,2018,8,10,8,21.0,19,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 09:00 AM,2018,8,10,9,23.0,21,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 10:00 AM,2018,8,10,10,33.0,31,Good,41.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 11:00 AM,2018,8,10,11,32.0,30,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 12:00 PM,2018,8,10,12,29.0,27,Good,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 01:00 PM,2018,8,10,13,28.0,26,Good,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 02:00 PM,2018,8,10,14,28.0,26,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 03:00 PM,2018,8,10,15,28.0,26,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 04:00 PM,2018,8,10,16,28.0,26,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 05:00 PM,2018,8,10,17,25.0,23,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 06:00 PM,2018,8,10,18,25.0,23,Good,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 07:00 PM,2018,8,10,19,23.0,21,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 08:00 PM,2018,8,10,20,18.0,17,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 09:00 PM,2018,8,10,21,15.0,14,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 10:00 PM,2018,8,10,22,12.0,11,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-10 11:00 PM,2018,8,10,23,8.0,7,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 12:00 AM,2018,8,11,0,10.0,9,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 01:00 AM,2018,8,11,1,14.0,13,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 02:00 AM,2018,8,11,2,16.0,15,Good,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 03:00 AM,2018,8,11,3,14.0,13,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 04:00 AM,2018,8,11,4,15.0,14,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 05:00 AM,2018,8,11,5,16.0,15,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 06:00 AM,2018,8,11,6,19.0,18,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 08:00 AM,2018,8,11,8,18.0,17,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 09:00 AM,2018,8,11,9,23.0,21,Good,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 10:00 AM,2018,8,11,10,29.0,27,Good,33.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 11:00 AM,2018,8,11,11,31.0,29,Good,34.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 12:00 PM,2018,8,11,12,45.0,42,Good,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 01:00 PM,2018,8,11,13,48.0,44,Good,49.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 02:00 PM,2018,8,11,14,33.0,31,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 03:00 PM,2018,8,11,15,29.0,27,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 04:00 PM,2018,8,11,16,27.0,25,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 05:00 PM,2018,8,11,17,24.0,22,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 06:00 PM,2018,8,11,18,22.0,20,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 07:00 PM,2018,8,11,19,19.0,18,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 08:00 PM,2018,8,11,20,13.0,12,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 09:00 PM,2018,8,11,21,11.0,10,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 10:00 PM,2018,8,11,22,11.0,10,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-11 11:00 PM,2018,8,11,23,9.0,8,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 12:00 AM,2018,8,12,0,8.0,7,Good,8.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 01:00 AM,2018,8,12,1,10.0,9,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 02:00 AM,2018,8,12,2,11.0,10,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 03:00 AM,2018,8,12,3,11.0,10,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 04:00 AM,2018,8,12,4,11.0,10,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 05:00 AM,2018,8,12,5,10.0,9,Good,8.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 06:00 AM,2018,8,12,6,9.0,8,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 07:00 AM,2018,8,12,7,7.0,6,Good,6.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 08:00 AM,2018,8,12,8,7.0,6,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 09:00 AM,2018,8,12,9,15.0,14,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 10:00 AM,2018,8,12,10,28.0,26,Good,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 11:00 AM,2018,8,12,11,44.0,41,Good,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 12:00 PM,2018,8,12,12,66.0,87,Moderate,68.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 01:00 PM,2018,8,12,13,47.0,44,Good,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 02:00 PM,2018,8,12,14,36.0,33,Good,35.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 03:00 PM,2018,8,12,15,37.0,34,Good,37.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 04:00 PM,2018,8,12,16,33.0,31,Good,32.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 05:00 PM,2018,8,12,17,33.0,31,Good,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 06:00 PM,2018,8,12,18,27.0,25,Good,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 07:00 PM,2018,8,12,19,20.0,19,Good,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 08:00 PM,2018,8,12,20,15.0,14,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 09:00 PM,2018,8,12,21,17.0,16,Good,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 10:00 PM,2018,8,12,22,21.0,19,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-12 11:00 PM,2018,8,12,23,20.0,19,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 12:00 AM,2018,8,13,0,22.0,20,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 01:00 AM,2018,8,13,1,22.0,20,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 02:00 AM,2018,8,13,2,22.0,20,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 03:00 AM,2018,8,13,3,23.0,21,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 04:00 AM,2018,8,13,4,21.0,19,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 05:00 AM,2018,8,13,5,20.0,19,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 06:00 AM,2018,8,13,6,16.0,15,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 07:00 AM,2018,8,13,7,14.0,13,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 08:00 AM,2018,8,13,8,15.0,14,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 09:00 AM,2018,8,13,9,16.0,15,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 10:00 AM,2018,8,13,10,20.0,19,Good,24.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 11:00 AM,2018,8,13,11,23.0,21,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 12:00 PM,2018,8,13,12,25.0,23,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 01:00 PM,2018,8,13,13,27.0,25,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 02:00 PM,2018,8,13,14,29.0,27,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 03:00 PM,2018,8,13,15,39.0,36,Good,44.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 04:00 PM,2018,8,13,16,39.0,36,Good,40.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 05:00 PM,2018,8,13,17,36.0,33,Good,35.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 06:00 PM,2018,8,13,18,32.0,30,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 07:00 PM,2018,8,13,19,25.0,23,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 08:00 PM,2018,8,13,20,22.0,20,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 09:00 PM,2018,8,13,21,22.0,20,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 10:00 PM,2018,8,13,22,18.0,17,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-13 11:00 PM,2018,8,13,23,18.0,17,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 12:00 AM,2018,8,14,0,20.0,19,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 01:00 AM,2018,8,14,1,20.0,19,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 02:00 AM,2018,8,14,2,19.0,18,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 03:00 AM,2018,8,14,3,17.0,16,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 04:00 AM,2018,8,14,4,14.0,13,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 05:00 AM,2018,8,14,5,14.0,13,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 06:00 AM,2018,8,14,6,13.0,12,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 07:00 AM,2018,8,14,7,12.0,11,Good,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 08:00 AM,2018,8,14,8,12.0,11,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 09:00 AM,2018,8,14,9,16.0,15,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 10:00 AM,2018,8,14,10,28.0,26,Good,33.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 11:00 AM,2018,8,14,11,46.0,43,Good,51.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 12:00 PM,2018,8,14,12,59.0,64,Moderate,61.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 01:00 PM,2018,8,14,13,54.0,50,Good,53.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 02:00 PM,2018,8,14,14,37.0,34,Good,33.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 03:00 PM,2018,8,14,15,32.0,30,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 04:00 PM,2018,8,14,16,31.0,29,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 05:00 PM,2018,8,14,17,29.0,27,Good,27.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 06:00 PM,2018,8,14,18,25.0,23,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 07:00 PM,2018,8,14,19,23.0,21,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 08:00 PM,2018,8,14,20,20.0,19,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 09:00 PM,2018,8,14,21,19.0,18,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 10:00 PM,2018,8,14,22,19.0,18,Good,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-14 11:00 PM,2018,8,14,23,19.0,18,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 12:00 AM,2018,8,15,0,20.0,19,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 01:00 AM,2018,8,15,1,21.0,19,Good,23.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 02:00 AM,2018,8,15,2,23.0,21,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 03:00 AM,2018,8,15,3,25.0,23,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 04:00 AM,2018,8,15,4,27.0,25,Good,29.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 05:00 AM,2018,8,15,5,27.0,25,Good,26.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 06:00 AM,2018,8,15,6,22.0,20,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 07:00 AM,2018,8,15,7,13.0,12,Good,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 08:00 AM,2018,8,15,8,18.0,17,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 09:00 AM,2018,8,15,9,27.0,25,Good,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 10:00 AM,2018,8,15,10,36.0,33,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 11:00 AM,2018,8,15,11,43.0,40,Good,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 12:00 PM,2018,8,15,12,38.0,35,Good,37.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 01:00 PM,2018,8,15,13,49.0,45,Good,52.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 02:00 PM,2018,8,15,14,54.0,50,Good,55.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 03:00 PM,2018,8,15,15,45.0,42,Good,41.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 04:00 PM,2018,8,15,16,44.0,41,Good,41.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 05:00 PM,2018,8,15,17,30.0,28,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 06:00 PM,2018,8,15,18,19.0,18,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 07:00 PM,2018,8,15,19,12.0,11,Good,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 08:00 PM,2018,8,15,20,6.0,6,Good,6.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 09:00 PM,2018,8,15,21,6.0,6,Good,6.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 10:00 PM,2018,8,15,22,4.0,4,Good,4.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-15 11:00 PM,2018,8,15,23,5.0,5,Good,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 12:00 AM,2018,8,16,0,6.0,6,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 01:00 AM,2018,8,16,1,5.0,5,Good,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 02:00 AM,2018,8,16,2,5.0,5,Good,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 03:00 AM,2018,8,16,3,5.0,5,Good,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 04:00 AM,2018,8,16,4,5.0,5,Good,4.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 05:00 AM,2018,8,16,5,4.0,4,Good,3.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 06:00 AM,2018,8,16,6,3.0,3,Good,2.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 07:00 AM,2018,8,16,7,3.0,3,Good,3.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 08:00 AM,2018,8,16,8,11.0,10,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 09:00 AM,2018,8,16,9,30.0,28,Good,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 10:00 AM,2018,8,16,10,49.0,45,Good,50.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 11:00 AM,2018,8,16,11,56.0,54,Moderate,57.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 12:00 PM,2018,8,16,12,50.0,46,Good,49.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 01:00 PM,2018,8,16,13,46.0,43,Good,46.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 02:00 PM,2018,8,16,14,41.0,38,Good,40.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 03:00 PM,2018,8,16,15,31.0,29,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 04:00 PM,2018,8,16,16,26.0,24,Good,22.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 05:00 PM,2018,8,16,17,15.0,14,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 06:00 PM,2018,8,16,18,16.0,15,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 07:00 PM,2018,8,16,19,14.0,13,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 08:00 PM,2018,8,16,20,10.0,9,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 09:00 PM,2018,8,16,21,10.0,9,Good,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 10:00 PM,2018,8,16,22,12.0,11,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-16 11:00 PM,2018,8,16,23,11.0,10,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 12:00 AM,2018,8,17,0,13.0,12,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 01:00 AM,2018,8,17,1,13.0,12,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 02:00 AM,2018,8,17,2,12.0,11,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 03:00 AM,2018,8,17,3,13.0,12,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 04:00 AM,2018,8,17,4,12.0,11,Good,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 05:00 AM,2018,8,17,5,7.0,6,Good,5.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 06:00 AM,2018,8,17,6,8.0,7,Good,9.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 07:00 AM,2018,8,17,7,7.0,6,Good,6.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 08:00 AM,2018,8,17,8,11.0,10,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 09:00 AM,2018,8,17,9,18.0,17,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 10:00 AM,2018,8,17,10,29.0,27,Good,31.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 11:00 AM,2018,8,17,11,41.0,38,Good,43.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 12:00 PM,2018,8,17,12,39.0,36,Good,39.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 01:00 PM,2018,8,17,13,38.0,35,Good,37.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 02:00 PM,2018,8,17,14,38.0,35,Good,38.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 03:00 PM,2018,8,17,15,32.0,30,Good,30.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 04:00 PM,2018,8,17,16,27.0,25,Good,21.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 05:00 PM,2018,8,17,17,20.0,19,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 06:00 PM,2018,8,17,18,20.0,19,Good,19.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 07:00 PM,2018,8,17,19,9.0,8,Good,7.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 08:00 PM,2018,8,17,20,2.0,2,Good,1.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 09:00 PM,2018,8,17,21,9.0,8,Good,10.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 10:00 PM,2018,8,17,22,14.0,13,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-17 11:00 PM,2018,8,17,23,15.0,14,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 12:00 AM,2018,8,18,0,11.0,10,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 01:00 AM,2018,8,18,1,13.0,12,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 02:00 AM,2018,8,18,2,19.0,18,Good,20.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 03:00 AM,2018,8,18,3,17.0,16,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 04:00 AM,2018,8,18,4,16.0,15,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 05:00 AM,2018,8,18,5,15.0,14,Good,14.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 06:00 AM,2018,8,18,6,14.0,13,Good,12.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 08:00 AM,2018,8,18,8,12.0,11,Good,11.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 09:00 AM,2018,8,18,9,14.0,13,Good,17.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 10:00 AM,2018,8,18,10,24.0,22,Good,28.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 11:00 AM,2018,8,18,11,42.0,39,Good,47.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 12:00 PM,2018,8,18,12,62.0,74,Moderate,66.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 01:00 PM,2018,8,18,13,65.0,84,Moderate,66.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 02:00 PM,2018,8,18,14,49.0,45,Good,45.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 03:00 PM,2018,8,18,15,41.0,38,Good,39.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 04:00 PM,2018,8,18,16,37.0,34,Good,36.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 05:00 PM,2018,8,18,17,30.0,28,Good,25.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 06:00 PM,2018,8,18,18,21.0,19,Good,18.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 07:00 PM,2018,8,18,19,17.0,16,Good,16.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 08:00 PM,2018,8,18,20,14.0,13,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 09:00 PM,2018,8,18,21,13.0,12,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 10:00 PM,2018,8,18,22,14.0,13,Good,15.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-18 11:00 PM,2018,8,18,23,13.0,12,Good,13.0,PPB,1 Hr
Embassy Kathmandu,O3,2018-08-19 12:00 AM,2018,8,19,0,16.0,15,Good,19.0,PPB,1 Hr
