Station,Parameter,Date (localtime),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 02:00 AM,2020,4,17,2,30.3,89,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 03:00 AM,2020,4,17,3,30.6,90,Moderate,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 04:00 AM,2020,4,17,4,30.8,90,Moderate,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 05:00 AM,2020,4,17,5,31.9,93,Moderate,33.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 06:00 AM,2020,4,17,6,35.4,100,Moderate,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 07:00 AM,2020,4,17,7,34.7,99,Moderate,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 08:00 AM,2020,4,17,8,54.8,149,Unhealthy for Sensitive Groups,75.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 09:00 AM,2020,4,17,9,68.9,158,Unhealthy,83.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 10:00 AM,2020,4,17,10,68.9,158,Unhealthy,69.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 11:00 AM,2020,4,17,11,60.4,154,Unhealthy,52.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 12:00 PM,2020,4,17,12,50.7,138,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 01:00 PM,2020,4,17,13,46.8,129,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 02:00 PM,2020,4,17,14,41.9,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 03:00 PM,2020,4,17,15,40.4,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 04:00 PM,2020,4,17,16,43.7,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 05:00 PM,2020,4,17,17,40.3,113,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 06:00 PM,2020,4,17,18,45.6,126,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 07:00 PM,2020,4,17,19,49.3,135,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 08:00 PM,2020,4,17,20,44.1,122,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 09:00 PM,2020,4,17,21,40.9,114,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-17 11:00 PM,2020,4,17,23,40.0,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 12:00 AM,2020,4,18,0,35.8,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 01:00 AM,2020,4,18,1,28.9,86,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 02:00 AM,2020,4,18,2,22.7,73,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 03:00 AM,2020,4,18,3,19.8,67,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 04:00 AM,2020,4,18,4,18.4,64,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 05:00 AM,2020,4,18,5,18.7,65,Moderate,19.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 06:00 AM,2020,4,18,6,19.3,66,Moderate,20.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 07:00 AM,2020,4,18,7,22.1,72,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 08:00 AM,2020,4,18,8,27.0,82,Moderate,32.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 09:00 AM,2020,4,18,9,28.0,84,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 10:00 AM,2020,4,18,10,25.0,78,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 11:00 AM,2020,4,18,11,25.9,80,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 12:00 PM,2020,4,18,12,24.5,77,Moderate,23.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 01:00 PM,2020,4,18,13,22.4,73,Moderate,20.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 02:00 PM,2020,4,18,14,19.8,67,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 03:00 PM,2020,4,18,15,18.5,64,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 04:00 PM,2020,4,18,16,22.5,73,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 05:00 PM,2020,4,18,17,24.6,77,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 06:00 PM,2020,4,18,18,32.9,95,Moderate,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 07:00 PM,2020,4,18,19,37.4,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 08:00 PM,2020,4,18,20,35.2,100,Moderate,33.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 09:00 PM,2020,4,18,21,34.1,97,Moderate,33.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 10:00 PM,2020,4,18,22,30.5,90,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-18 11:00 PM,2020,4,18,23,23.7,75,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 12:00 AM,2020,4,19,0,16.8,61,Moderate,10.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 01:00 AM,2020,4,19,1,14.9,57,Moderate,13.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 02:00 AM,2020,4,19,2,13.4,54,Moderate,12.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 03:00 AM,2020,4,19,3,11.7,49,Good,10.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 04:00 AM,2020,4,19,4,8.8,37,Good,6.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 05:00 AM,2020,4,19,5,16.4,60,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 06:00 AM,2020,4,19,6,22.7,73,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 07:00 AM,2020,4,19,7,23.3,75,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 08:00 AM,2020,4,19,8,34.6,98,Moderate,46.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 09:00 AM,2020,4,19,9,34.3,98,Moderate,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 10:00 AM,2020,4,19,10,36.6,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 11:00 AM,2020,4,19,11,42.3,118,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 12:00 PM,2020,4,19,12,36.1,102,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 01:00 PM,2020,4,19,13,25.5,79,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 02:00 PM,2020,4,19,14,21.2,70,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 03:00 PM,2020,4,19,15,20.6,69,Moderate,20.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 04:00 PM,2020,4,19,16,19.3,66,Moderate,18.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 05:00 PM,2020,4,19,17,25.1,78,Moderate,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 06:00 PM,2020,4,19,18,26.5,81,Moderate,28.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 07:00 PM,2020,4,19,19,31.7,92,Moderate,37.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 08:00 PM,2020,4,19,20,25.3,79,Moderate,19.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 09:00 PM,2020,4,19,21,18.6,65,Moderate,12.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 10:00 PM,2020,4,19,22,16.8,61,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-19 11:00 PM,2020,4,19,23,14.4,56,Moderate,12.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 12:00 AM,2020,4,20,0,11.7,49,Good,9.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 01:00 AM,2020,4,20,1,13.3,54,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 02:00 AM,2020,4,20,2,11.1,46,Good,9.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 03:00 AM,2020,4,20,3,10.0,42,Good,9.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 04:00 AM,2020,4,20,4,12.5,52,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 05:00 AM,2020,4,20,5,13.2,53,Moderate,14.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 06:00 AM,2020,4,20,6,12.1,51,Moderate,11.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 07:00 AM,2020,4,20,7,14.5,56,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 08:00 AM,2020,4,20,8,38.2,108,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 09:00 AM,2020,4,20,9,73.1,160,Unhealthy,108.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 10:00 AM,2020,4,20,10,70.0,158,Unhealthy,67.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 11:00 AM,2020,4,20,11,55.5,151,Unhealthy,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 12:00 PM,2020,4,20,12,42.7,119,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 01:00 PM,2020,4,20,13,48.3,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 02:00 PM,2020,4,20,14,41.1,115,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 03:00 PM,2020,4,20,15,36.1,102,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 04:00 PM,2020,4,20,16,52.0,142,Unhealthy for Sensitive Groups,68.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 05:00 PM,2020,4,20,17,50.0,137,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 06:00 PM,2020,4,20,18,55.5,151,Unhealthy,61.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 07:00 PM,2020,4,20,19,58.2,152,Unhealthy,61.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 08:00 PM,2020,4,20,20,47.1,130,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 09:00 PM,2020,4,20,21,35.0,99,Moderate,23.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 10:00 PM,2020,4,20,22,28.0,84,Moderate,21.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-20 11:00 PM,2020,4,20,23,21.5,71,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 12:00 AM,2020,4,21,0,13.7,54,Moderate,6.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 01:00 AM,2020,4,21,1,11.3,47,Good,9.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 02:00 AM,2020,4,21,2,10.6,44,Good,10.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 03:00 AM,2020,4,21,3,8.8,37,Good,7.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 04:00 AM,2020,4,21,4,8.4,35,Good,8.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 05:00 AM,2020,4,21,5,12.2,51,Moderate,16.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 06:00 AM,2020,4,21,6,12.5,52,Moderate,13.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 07:00 AM,2020,4,21,7,13.7,54,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 08:00 AM,2020,4,21,8,12.8,52,Moderate,12.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 09:00 AM,2020,4,21,9,12.4,52,Moderate,12.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 10:00 AM,2020,4,21,10,11.7,49,Good,11.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 11:00 AM,2020,4,21,11,11.3,47,Good,11.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 12:00 PM,2020,4,21,12,9.6,40,Good,8.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 01:00 PM,2020,4,21,13,8.8,37,Good,8.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 02:00 PM,2020,4,21,14,7.4,31,Good,6.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 03:00 PM,2020,4,21,15,5.7,24,Good,4.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 04:00 PM,2020,4,21,16,7.3,30,Good,9.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 05:00 PM,2020,4,21,17,11.6,48,Good,16.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 06:00 PM,2020,4,21,18,13.3,54,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 07:00 PM,2020,4,21,19,21.1,70,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 08:00 PM,2020,4,21,20,15.5,58,Moderate,10.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 09:00 PM,2020,4,21,21,10.7,45,Good,6.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 10:00 PM,2020,4,21,22,7.8,33,Good,5.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-21 11:00 PM,2020,4,21,23,5.9,25,Good,4.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 12:00 AM,2020,4,22,0,4.4,18,Good,3.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 01:00 AM,2020,4,22,1,4.2,18,Good,4.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 02:00 AM,2020,4,22,2,3.6,15,Good,3.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 03:00 AM,2020,4,22,3,3.3,14,Good,3.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 04:00 AM,2020,4,22,4,6.6,28,Good,10.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 05:00 AM,2020,4,22,5,8.8,37,Good,11.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 06:00 AM,2020,4,22,6,7.4,31,Good,6.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 07:00 AM,2020,4,22,7,8.2,34,Good,9.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 08:00 AM,2020,4,22,8,14.6,56,Moderate,21.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 09:00 AM,2020,4,22,9,19.8,67,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 10:00 AM,2020,4,22,10,21.9,72,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 11:00 AM,2020,4,22,11,20.9,70,Moderate,20.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 12:00 PM,2020,4,22,12,16.9,61,Moderate,13.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 01:00 PM,2020,4,22,13,14.4,56,Moderate,12.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 02:00 PM,2020,4,22,14,14.7,56,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 03:00 PM,2020,4,22,15,12.8,52,Moderate,11.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 04:00 PM,2020,4,22,16,12.4,52,Moderate,12.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 05:00 PM,2020,4,22,17,13.7,54,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 06:00 PM,2020,4,22,18,11.3,47,Good,9.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 07:00 PM,2020,4,22,19,11.6,48,Good,12.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 08:00 PM,2020,4,22,20,13.8,55,Moderate,16.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 09:00 PM,2020,4,22,21,15.4,58,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 10:00 PM,2020,4,22,22,16.2,60,Moderate,17.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-22 11:00 PM,2020,4,22,23,17.1,62,Moderate,18.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 12:00 AM,2020,4,23,0,18.5,64,Moderate,20.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 01:00 AM,2020,4,23,1,19.7,67,Moderate,21.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 02:00 AM,2020,4,23,2,20.8,69,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 03:00 AM,2020,4,23,3,21.4,71,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 04:00 AM,2020,4,23,4,22.7,73,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 05:00 AM,2020,4,23,5,41.8,117,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 06:00 AM,2020,4,23,6,35.4,100,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 07:00 AM,2020,4,23,7,31.2,91,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 08:00 AM,2020,4,23,8,37.6,106,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 09:00 AM,2020,4,23,9,37.8,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 10:00 AM,2020,4,23,10,33.4,96,Moderate,29.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 11:00 AM,2020,4,23,11,37.7,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 12:00 PM,2020,4,23,12,36.3,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 01:00 PM,2020,4,23,13,33.6,96,Moderate,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 02:00 PM,2020,4,23,14,38.3,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 03:00 PM,2020,4,23,15,33.1,95,Moderate,28.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 04:00 PM,2020,4,23,16,35.5,101,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 05:00 PM,2020,4,23,17,32.1,93,Moderate,27.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 06:00 PM,2020,4,23,18,24.6,77,Moderate,18.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 07:00 PM,2020,4,23,19,23.3,75,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 08:00 PM,2020,4,23,20,24.1,76,Moderate,25.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 09:00 PM,2020,4,23,21,19.5,67,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 10:00 PM,2020,4,23,22,19.2,66,Moderate,19.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-23 11:00 PM,2020,4,23,23,14.6,56,Moderate,10.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 12:00 AM,2020,4,24,0,14.3,56,Moderate,14.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 01:00 AM,2020,4,24,1,13.6,54,Moderate,13.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 02:00 AM,2020,4,24,2,12.8,52,Moderate,12.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 03:00 AM,2020,4,24,3,12.9,53,Moderate,13.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 04:00 AM,2020,4,24,4,15.9,59,Moderate,19.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 05:00 AM,2020,4,24,5,19.9,67,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 06:00 AM,2020,4,24,6,21.9,72,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 07:00 AM,2020,4,24,7,26.4,81,Moderate,31.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 08:00 AM,2020,4,24,8,28.2,85,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 09:00 AM,2020,4,24,9,34.1,97,Moderate,40.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 10:00 AM,2020,4,24,10,38.5,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 11:00 AM,2020,4,24,11,37.2,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 12:00 PM,2020,4,24,12,32.6,94,Moderate,28.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 01:00 PM,2020,4,24,13,28.3,85,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 02:00 PM,2020,4,24,14,25.6,79,Moderate,23.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 03:00 PM,2020,4,24,15,19.3,66,Moderate,13.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 04:00 PM,2020,4,24,16,16.1,59,Moderate,13.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 05:00 PM,2020,4,24,17,15.5,58,Moderate,15.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 06:00 PM,2020,4,24,18,19.7,67,Moderate,24.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 07:00 PM,2020,4,24,19,20.8,69,Moderate,22.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 08:00 PM,2020,4,24,20,25.4,79,Moderate,30.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 09:00 PM,2020,4,24,21,33.2,95,Moderate,41.0,UG/M3,1 Hr
Embassy Kathmandu,PM2.5 - Principal,2020-04-24 10:00 PM,2020,4,24,22,36.1,102,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr
